,fecha,origen,destino,periodo,distancia,viajes
2042435,20200326,2807905,2807901,13,002-005,25.405
2042436,20200326,2807905,2807901,13,005-010,18.027
2042437,20200326,2807905,2807901,14,002-005,24.146
2042438,20200326,2807905,2807901,14,005-010,5.032
2042439,20200326,2807905,2807901,15,002-005,11.883
2042440,20200326,2807905,2807901,15,005-010,13.246
2042441,20200326,2807905,2807901,16,002-005,22.314
2042442,20200326,2807905,2807901,16,005-010,18.435
2042443,20200326,2807905,2807901,17,005-010,31.309
2042444,20200326,2807905,2807901,18,002-005,25.361
2042445,20200326,2807905,2807901,18,005-010,10.947
2042446,20200326,2807905,2807901,19,002-005,11.946
2042447,20200326,2807905,2807901,19,005-010,12.905
2042448,20200326,2807905,2807901,22,002-005,14.122
2042449,20200326,2807905,2807901,22,005-010,5.691
2042450,20200326,2807905,2807901,6,002-005,4.246
2042451,20200326,2807905,2807901,14,002-005,4.246
2042452,20200326,2807905,2807901,8,002-005,3.061
2042454,20200326,2807905,2807901,18,002-005,7.357
2042455,20200326,2807905,2807901,20,002-005,4.601
2042456,20200326,2807905,2807901,8,002-005,6.219
2042457,20200326,2807905,2807901,5,002-005,6.343
2042458,20200326,2807905,2807901,6,002-005,18.966
2042459,20200326,2807905,2807901,7,002-005,16.838
2042460,20200326,2807905,2807901,8,002-005,7.685
2042461,20200326,2807905,2807901,8,005-010,12.673
2042462,20200326,2807905,2807901,9,005-010,6.111
2042463,20200326,2807905,2807901,10,005-010,12.034
2042464,20200326,2807905,2807901,11,002-005,5.078
2042465,20200326,2807905,2807901,11,005-010,12.807
2042466,20200326,2807905,2807901,12,002-005,6.343
2042467,20200326,2807905,2807901,14,002-005,5.691
2042468,20200326,2807905,2807901,14,005-010,6.251
2042470,20200326,2807905,2807901,15,002-005,5.691
2042471,20200326,2807905,2807901,17,002-005,5.032
2042472,20200326,2807905,2807901,17,005-010,6.982
2042473,20200326,2807905,2807901,7,002-005,5.032
2042474,20200326,2807905,2807901,10,005-010,5.032
2042475,20200326,2807905,2807901,12,005-010,5.032
2042476,20200326,2807905,2807901,13,002-005,10.064
2042477,20200326,2807905,2807901,13,005-010,5.032
2042478,20200326,2807905,2807901,14,002-005,15.097
2042479,20200326,2807905,2807901,14,005-010,5.032
2042480,20200326,2807905,2807901,15,002-005,15.096
2042481,20200326,2807905,2807901,15,005-010,5.032
2042482,20200326,2807905,2807901,17,002-005,5.032
2042483,20200326,2807905,2807901,17,005-010,10.064
2042484,20200326,2807905,2807901,18,002-005,5.032
2042485,20200326,2807905,2807901,18,005-010,5.032
2042486,20200326,2807905,2807901,19,005-010,5.032
2042487,20200326,2807905,2807901,20,002-005,10.064
2042488,20200326,2807905,2807901,20,005-010,5.032
2042489,20200326,2807905,2807901,21,002-005,5.032
2042490,20200326,2807905,2807901,22,005-010,5.032
2042491,20200326,2807905,2807901,6,005-010,6.851
2042492,20200326,2807905,2807901,8,002-005,6.301
2042493,20200326,2807905,2807901,9,002-005,6.505
2042494,20200326,2807905,2807901,9,005-010,15.095
2042495,20200326,2807905,2807901,11,002-005,5.695
2042496,20200326,2807905,2807901,13,005-010,11.994
2042498,20200326,2807905,2807901,14,002-005,6.505
2042499,20200326,2807905,2807901,15,002-005,6.033
2042500,20200326,2807905,2807901,16,005-010,6.982
2042501,20200326,2807905,2807901,17,002-005,11.228
2042502,20200326,2807905,2807901,17,005-010,19.021
2042503,20200326,2807905,2807901,18,005-010,6.813
2042504,20200326,2807905,2807901,19,002-005,10.064
2042505,20200326,2807905,2807901,20,002-005,12.539
2042506,20200326,2807905,2807901,20,005-010,5.032
2042507,20200326,2807905,2807901,21,005-010,12.849
2042508,20200326,2807905,2807901,23,002-005,5.032
2004360,20200327,2807905,2807901,1,002-005,5.723
2004361,20200327,2807905,2807901,2,002-005,11.446
2004362,20200327,2807905,2807901,2,005-010,11.446
2004363,20200327,2807905,2807901,5,002-005,11.446
2004364,20200327,2807905,2807901,5,005-010,5.723
2004365,20200327,2807905,2807901,6,002-005,5.723
2004366,20200327,2807905,2807901,6,005-010,11.446
2004367,20200327,2807905,2807901,7,002-005,28.615
2004368,20200327,2807905,2807901,7,005-010,5.723
2004369,20200327,2807905,2807901,8,002-005,5.723
2004370,20200327,2807905,2807901,8,005-010,5.723
2004371,20200327,2807905,2807901,9,002-005,17.169
2004372,20200327,2807905,2807901,9,005-010,17.169
2004373,20200327,2807905,2807901,10,002-005,5.723
2004374,20200327,2807905,2807901,11,002-005,5.723
2004375,20200327,2807905,2807901,13,002-005,5.723
2004376,20200327,2807905,2807901,14,002-005,11.446
2004377,20200327,2807905,2807901,14,005-010,5.723
2004378,20200327,2807905,2807901,15,002-005,5.723
2004379,20200327,2807905,2807901,16,005-010,11.446
2004380,20200327,2807905,2807901,18,002-005,11.446
2004381,20200327,2807905,2807901,19,005-010,5.723
2004382,20200327,2807905,2807901,0,002-005,5.723
2004383,20200327,2807905,2807901,1,002-005,5.723
2004384,20200327,2807905,2807901,2,002-005,5.723
2004385,20200327,2807905,2807901,4,002-005,5.723
2004386,20200327,2807905,2807901,4,005-010,5.723
2004387,20200327,2807905,2807901,5,002-005,5.723
2004388,20200327,2807905,2807901,6,005-010,5.723
2004389,20200327,2807905,2807901,7,002-005,5.723
2004390,20200327,2807905,2807901,8,002-005,5.723
2004391,20200327,2807905,2807901,9,002-005,5.723
2004392,20200327,2807905,2807901,9,005-010,5.723
2004393,20200327,2807905,2807901,12,002-005,5.723
2004394,20200327,2807905,2807901,20,002-005,5.723
2004395,20200327,2807905,2807901,23,002-005,5.723
2004396,20200327,2807905,2807901,0,002-005,5.094
2004397,20200327,2807905,2807901,0,005-010,5.094
2004398,20200327,2807905,2807901,1,002-005,5.094
2004399,20200327,2807905,2807901,2,002-005,5.094
2004400,20200327,2807905,2807901,5,005-010,5.094
2004401,20200327,2807905,2807901,6,005-010,5.094
2004402,20200327,2807905,2807901,7,002-005,10.188
2004403,20200327,2807905,2807901,7,005-010,10.188
2004404,20200327,2807905,2807901,9,005-010,5.094
2004405,20200327,2807905,2807901,10,002-005,10.188
2004406,20200327,2807905,2807901,10,005-010,5.094
2004407,20200327,2807905,2807901,11,002-005,20.376
2004408,20200327,2807905,2807901,11,005-010,10.188
2004409,20200327,2807905,2807901,12,002-005,20.376
2004410,20200327,2807905,2807901,12,005-010,5.094
2004411,20200327,2807905,2807901,13,002-005,15.282
2004412,20200327,2807905,2807901,13,005-010,25.471
2004413,20200327,2807905,2807901,14,002-005,20.376
2004414,20200327,2807905,2807901,14,005-010,10.188
2004415,20200327,2807905,2807901,15,002-005,20.376
2004416,20200327,2807905,2807901,15,005-010,20.377
2004417,20200327,2807905,2807901,16,002-005,35.659
2004418,20200327,2807905,2807901,16,005-010,15.282
2004419,20200327,2807905,2807901,17,002-005,10.188
2004420,20200327,2807905,2807901,17,005-010,15.282
2004421,20200327,2807905,2807901,18,002-005,5.094
2004422,20200327,2807905,2807901,19,002-005,15.282
2004423,20200327,2807905,2807901,19,005-010,5.094
2004424,20200327,2807905,2807901,20,002-005,10.188
2004425,20200327,2807905,2807901,20,005-010,20.377
2004426,20200327,2807905,2807901,22,002-005,5.094
2004427,20200327,2807905,2807901,22,005-010,5.094
2004428,20200327,2807905,2807901,3,005-010,6.282
2004429,20200327,2807905,2807901,4,002-005,5.723
2004430,20200327,2807905,2807901,5,002-005,13.135
2004431,20200327,2807905,2807901,5,005-010,13.973
2004432,20200327,2807905,2807901,6,002-005,29.167
2004433,20200327,2807905,2807901,6,005-010,32.345
2004434,20200327,2807905,2807901,7,002-005,26.135
2004435,20200327,2807905,2807901,7,005-010,11.873
2004436,20200327,2807905,2807901,8,002-005,17.503
2004437,20200327,2807905,2807901,8,005-010,23.777
2004438,20200327,2807905,2807901,9,002-005,7.888
2004439,20200327,2807905,2807901,9,005-010,27.342
2004440,20200327,2807905,2807901,10,002-005,26.383
2004441,20200327,2807905,2807901,10,005-010,16.447
2004442,20200327,2807905,2807901,11,002-005,36.604
2004443,20200327,2807905,2807901,11,005-010,19.067
2004444,20200327,2807905,2807901,12,002-005,24.641
2004445,20200327,2807905,2807901,12,005-010,10.406
2004446,20200327,2807905,2807901,13,002-005,23.446
2004447,20200327,2807905,2807901,13,005-010,18.834
2004448,20200327,2807905,2807901,14,002-005,29.054
2004449,20200327,2807905,2807901,14,005-010,5.115
2004450,20200327,2807905,2807901,15,002-005,12.321
2004451,20200327,2807905,2807901,15,005-010,6.853
2004452,20200327,2807905,2807901,16,002-005,5.706
2004453,20200327,2807905,2807901,16,005-010,25.419
2004454,20200327,2807905,2807901,17,002-005,10.995
2004455,20200327,2807905,2807901,17,005-010,12.42
2004456,20200327,2807905,2807901,18,002-005,20.288
2004457,20200327,2807905,2807901,18,005-010,5.247
2004458,20200327,2807905,2807901,19,002-005,6.997
2004459,20200327,2807905,2807901,19,005-010,5.094
2004460,20200327,2807905,2807901,20,002-005,32.963
2004461,20200327,2807905,2807901,20,005-010,11.008
2004462,20200327,2807905,2807901,21,005-010,6.853
2004463,20200327,2807905,2807901,22,002-005,6.831
2004464,20200327,2807905,2807901,23,005-010,6.997
2004465,20200327,2807905,2807901,13,005-010,5.337
2004466,20200327,2807905,2807901,17,002-005,7.258
2004467,20200327,2807905,2807901,0,002-005,6.085
2004468,20200327,2807905,2807901,0,005-010,5.723
2004469,20200327,2807905,2807901,4,002-005,6.438
2004470,20200327,2807905,2807901,6,002-005,11.833
2004471,20200327,2807905,2807901,6,005-010,6.358
2004472,20200327,2807905,2807901,7,005-010,6.151
2004473,20200327,2807905,2807901,9,002-005,6.085
2004474,20200327,2807905,2807901,10,002-005,6.085
2004475,20200327,2807905,2807901,11,002-005,8.927
2004476,20200327,2807905,2807901,13,005-010,12.433
2004477,20200327,2807905,2807901,14,005-010,4.926
2004478,20200327,2807905,2807901,0,002-005,5.094
2004479,20200327,2807905,2807901,3,002-005,5.094
2004480,20200327,2807905,2807901,11,002-005,5.094
2004481,20200327,2807905,2807901,12,002-005,15.282
2004482,20200327,2807905,2807901,12,005-010,5.094
2004483,20200327,2807905,2807901,13,002-005,5.094
2004484,20200327,2807905,2807901,14,002-005,10.188
2004485,20200327,2807905,2807901,14,005-010,10.188
2004486,20200327,2807905,2807901,15,002-005,10.188
2004487,20200327,2807905,2807901,15,005-010,5.094
2004488,20200327,2807905,2807901,16,002-005,10.188
2004489,20200327,2807905,2807901,17,002-005,15.282
2004490,20200327,2807905,2807901,17,005-010,5.094
2004491,20200327,2807905,2807901,18,002-005,5.094
2004492,20200327,2807905,2807901,19,002-005,30.565
2004493,20200327,2807905,2807901,21,005-010,5.094
2004494,20200327,2807905,2807901,22,005-010,5.094
2004495,20200327,2807905,2807901,3,005-010,5.706
2004496,20200327,2807905,2807901,6,002-005,5.094
2004497,20200327,2807905,2807901,7,002-005,5.706
2004498,20200327,2807905,2807901,8,002-005,5.96
2004499,20200327,2807905,2807901,8,005-010,6.997
2004500,20200327,2807905,2807901,9,005-010,6.554
2004501,20200327,2807905,2807901,10,005-010,6.997
2004502,20200327,2807905,2807901,11,002-005,13.03
2004503,20200327,2807905,2807901,13,002-005,10.776
2004504,20200327,2807905,2807901,13,005-010,5.706
2004505,20200327,2807905,2807901,14,002-005,11.147
2004506,20200327,2807905,2807901,14,005-010,25.043
2004507,20200327,2807905,2807901,15,002-005,6.554
2004508,20200327,2807905,2807901,17,002-005,6.032
2004509,20200327,2807905,2807901,17,005-010,6.554
2004510,20200327,2807905,2807901,20,002-005,6.513
2004511,20200327,2807905,2807901,21,005-010,13.087
2004512,20200327,2807905,2807901,22,005-010,5.247
1528314,20200328,2807905,2807901,2,002-005,5.798
1528315,20200328,2807905,2807901,3,002-005,5.798
1528316,20200328,2807905,2807901,5,005-010,5.798
1528317,20200328,2807905,2807901,6,002-005,5.798
1528318,20200328,2807905,2807901,7,002-005,17.395
1528319,20200328,2807905,2807901,8,002-005,11.596
1528320,20200328,2807905,2807901,10,002-005,11.596
1528321,20200328,2807905,2807901,10,005-010,11.596
1528322,20200328,2807905,2807901,11,002-005,5.798
1528323,20200328,2807905,2807901,13,002-005,5.798
1528324,20200328,2807905,2807901,13,005-010,5.798
1528325,20200328,2807905,2807901,14,002-005,5.798
1528326,20200328,2807905,2807901,14,005-010,5.798
1528327,20200328,2807905,2807901,15,002-005,5.798
1528328,20200328,2807905,2807901,17,002-005,5.798
1528329,20200328,2807905,2807901,20,002-005,5.798
1528330,20200328,2807905,2807901,5,002-005,5.798
1528331,20200328,2807905,2807901,8,002-005,5.798
1528332,20200328,2807905,2807901,11,005-010,5.798
1528333,20200328,2807905,2807901,0,002-005,10.264
1528334,20200328,2807905,2807901,0,005-010,5.132
1528335,20200328,2807905,2807901,1,005-010,5.132
1528336,20200328,2807905,2807901,6,002-005,5.132
1528337,20200328,2807905,2807901,6,005-010,5.132
1528338,20200328,2807905,2807901,7,002-005,5.132
1528339,20200328,2807905,2807901,7,005-010,5.132
1528340,20200328,2807905,2807901,10,002-005,5.132
1528341,20200328,2807905,2807901,11,002-005,10.264
1528342,20200328,2807905,2807901,12,002-005,5.132
1528343,20200328,2807905,2807901,12,005-010,5.132
1528344,20200328,2807905,2807901,13,005-010,15.396
1528345,20200328,2807905,2807901,14,005-010,10.264
1528346,20200328,2807905,2807901,16,002-005,20.529
1528347,20200328,2807905,2807901,17,005-010,10.264
1528348,20200328,2807905,2807901,18,005-010,5.132
1528349,20200328,2807905,2807901,19,002-005,10.264
1528350,20200328,2807905,2807901,19,005-010,10.264
1528351,20200328,2807905,2807901,20,002-005,10.264
1528352,20200328,2807905,2807901,20,005-010,5.132
1528353,20200328,2807905,2807901,22,002-005,10.264
1528354,20200328,2807905,2807901,23,002-005,5.132
1528355,20200328,2807905,2807901,2,005-010,6.045
1528356,20200328,2807905,2807901,5,005-010,6.781
1528357,20200328,2807905,2807901,6,005-010,6.81
1528358,20200328,2807905,2807901,7,002-005,5.132
1528359,20200328,2807905,2807901,8,002-005,5.209
1528360,20200328,2807905,2807901,8,005-010,6.511
1528361,20200328,2807905,2807901,9,005-010,6.272
1528362,20200328,2807905,2807901,11,002-005,13.574
1528363,20200328,2807905,2807901,12,002-005,14.997
1528364,20200328,2807905,2807901,12,005-010,6.574
1528365,20200328,2807905,2807901,13,002-005,19.36
1528366,20200328,2807905,2807901,13,005-010,6.511
1528367,20200328,2807905,2807901,14,002-005,5.869
1528368,20200328,2807905,2807901,15,002-005,5.132
1528369,20200328,2807905,2807901,16,005-010,12.61
1528370,20200328,2807905,2807901,17,002-005,11.684
1528371,20200328,2807905,2807901,18,002-005,18.906
1528372,20200328,2807905,2807901,18,005-010,11.904
1528373,20200328,2807905,2807901,19,002-005,7.787
1528374,20200328,2807905,2807901,19,005-010,11.464
1528375,20200328,2807905,2807901,20,002-005,13.366
1528376,20200328,2807905,2807901,21,002-005,10.991
1528377,20200328,2807905,2807901,21,005-010,11.673
1528378,20200328,2807905,2807901,22,002-005,5.132
1528379,20200328,2807905,2807901,22,005-010,5.132
1528380,20200328,2807905,2807901,17,002-005,7.544
1528381,20200328,2807905,2807901,20,005-010,3.665
1528382,20200328,2807905,2807901,7,002-005,5.132
1528383,20200328,2807905,2807901,8,002-005,5.798
1528384,20200328,2807905,2807901,9,002-005,13.083
1528385,20200328,2807905,2807901,10,002-005,7.776
1528386,20200328,2807905,2807901,11,005-010,6.272
1528387,20200328,2807905,2807901,14,002-005,5.132
1528389,20200328,2807905,2807901,19,005-010,7.083
1528390,20200328,2807905,2807901,12,002-005,5.132
1528391,20200328,2807905,2807901,13,002-005,5.132
1528392,20200328,2807905,2807901,14,002-005,5.132
1528393,20200328,2807905,2807901,15,002-005,10.264
1528394,20200328,2807905,2807901,16,002-005,5.132
1528396,20200328,2807905,2807901,23,002-005,5.132
1528397,20200328,2807905,2807901,5,002-005,5.132
1528398,20200328,2807905,2807901,12,002-005,5.132
1528399,20200328,2807905,2807901,13,002-005,5.784
1528400,20200328,2807905,2807901,13,005-010,6.377
1528401,20200328,2807905,2807901,15,002-005,6.207
1528402,20200328,2807905,2807901,15,005-010,6.377
1528403,20200328,2807905,2807901,18,002-005,6.207
1528404,20200328,2807905,2807901,21,005-010,5.132
1299541,20200329,2807905,2807901,0,005-010,6.287
1299542,20200329,2807905,2807901,3,002-005,6.287
1299543,20200329,2807905,2807901,6,005-010,6.287
1299544,20200329,2807905,2807901,7,002-005,12.574
1299545,20200329,2807905,2807901,10,002-005,6.287
1299546,20200329,2807905,2807901,11,002-005,12.574
1299547,20200329,2807905,2807901,13,002-005,12.574
1299548,20200329,2807905,2807901,14,002-005,18.861
1299549,20200329,2807905,2807901,16,002-005,12.574
1299550,20200329,2807905,2807901,17,005-010,6.287
1299551,20200329,2807905,2807901,18,002-005,6.287
1299552,20200329,2807905,2807901,19,002-005,12.574
1299553,20200329,2807905,2807901,20,002-005,6.287
1299554,20200329,2807905,2807901,21,002-005,12.574
1299555,20200329,2807905,2807901,22,002-005,6.287
1299556,20200329,2807905,2807901,0,002-005,6.287
1299557,20200329,2807905,2807901,5,002-005,6.287
1299558,20200329,2807905,2807901,7,002-005,6.287
1299559,20200329,2807905,2807901,8,002-005,6.287
1299560,20200329,2807905,2807901,10,002-005,6.287
1299561,20200329,2807905,2807901,14,002-005,6.287
1299562,20200329,2807905,2807901,16,002-005,6.287
1299563,20200329,2807905,2807901,4,002-005,5.577
1299564,20200329,2807905,2807901,5,005-010,5.577
1299565,20200329,2807905,2807901,6,002-005,5.577
1299566,20200329,2807905,2807901,7,005-010,5.577
1299567,20200329,2807905,2807901,11,002-005,11.154
1299568,20200329,2807905,2807901,12,005-010,5.577
1299569,20200329,2807905,2807901,14,002-005,11.154
1299570,20200329,2807905,2807901,14,005-010,11.153
1299571,20200329,2807905,2807901,15,002-005,22.306
1299572,20200329,2807905,2807901,15,005-010,5.577
1299573,20200329,2807905,2807901,16,002-005,11.154
1299574,20200329,2807905,2807901,16,005-010,5.577
1299575,20200329,2807905,2807901,18,002-005,11.154
1299576,20200329,2807905,2807901,20,005-010,5.577
1299577,20200329,2807905,2807901,21,002-005,22.307
1299578,20200329,2807905,2807901,22,002-005,22.306
1299579,20200329,2807905,2807901,22,005-010,5.577
1299580,20200329,2807905,2807901,23,005-010,5.577
1299581,20200329,2807905,2807901,13,005-010,8.052
1299582,20200329,2807905,2807901,0,005-010,6.287
1299583,20200329,2807905,2807901,3,005-010,7.254
1299584,20200329,2807905,2807901,6,002-005,6.837
1299585,20200329,2807905,2807901,7,002-005,13.743
1299586,20200329,2807905,2807901,7,005-010,7.254
1299587,20200329,2807905,2807901,8,002-005,7.565
1299588,20200329,2807905,2807901,8,005-010,6.287
1299589,20200329,2807905,2807901,9,002-005,6.898
1299590,20200329,2807905,2807901,9,005-010,7.254
